datasetID,site,spRich,nTime,meanAbundance,scale,taxa,area,Raw_spatial_grain,Raw_spatial_grain_unit
322,maxgrain_SOUTH_S2OPEN_B5,18,6,6,4,Plant,1,1,m2
322,maxgrain_SOUTH_S2OPEN_B6,22,6,7.666666667,4,Plant,1,1,m2
322,maxgrain_SOUTH_S2OPEN_B7,13,6,4.666666667,4,Plant,1,1,m2
322,maxgrain_SOUTH_S2OPEN_C1,16,6,4.5,4,Plant,1,1,m2
322,maxgrain_SOUTH_S2OPEN_C2,18,6,7,4,Plant,1,1,m2
322,maxgrain_SOUTH_S2OPEN_C6,10,6,4.333333333,4,Plant,1,1,m2
322,maxgrain_SOUTH_S2OPEN_D1,18,6,5.166666667,4,Plant,1,1,m2
322,maxgrain_SOUTH_S2OPEN_D2,12,6,3.333333333,4,Plant,1,1,m2
322,maxgrain_SOUTH_S2OPEN_D4,9,6,3.166666667,4,Plant,1,1,m2
322,maxgrain_SOUTH_S2OPEN_D5,13,6,4.166666667,4,Plant,1,1,m2
322,maxgrain_SOUTH_S2OPEN_D6,17,6,5.666666667,4,Plant,1,1,m2
322,maxgrain_SOUTH_S2OPEN_D7,16,6,6.5,4,Plant,1,1,m2
322,maxgrain_SOUTH_S2OPEN_E1,15,6,4.833333333,4,Plant,1,1,m2
322,maxgrain_SOUTH_S2OPEN_E2,18,6,5.666666667,4,Plant,1,1,m2
322,maxgrain_SOUTH_S2OPEN_E3,20,6,6.166666667,4,Plant,1,1,m2
322,maxgrain_SOUTH_S2OPEN_E4,15,6,5.5,4,Plant,1,1,m2
322,maxgrain_SOUTH_S2OPEN_E5,18,6,7.166666667,4,Plant,1,1,m2
322,maxgrain_SOUTH_S2OPEN_E6,20,6,6.5,4,Plant,1,1,m2
322,maxgrain_SOUTH_S2OPEN_E7,17,6,7,4,Plant,1,1,m2
322,maxgrain_SOUTH_S2OPEN_F1,22,6,8.666666667,4,Plant,1,1,m2
322,maxgrain_SOUTH_S2OPEN_F2,21,6,6.166666667,4,Plant,1,1,m2
322,maxgrain_SOUTH_S2OPEN_F3,18,6,4.5,4,Plant,1,1,m2
322,maxgrain_SOUTH_S2OPEN_F4,19,6,6.666666667,4,Plant,1,1,m2
322,maxgrain_SOUTH_S2OPEN_F5,15,6,5.166666667,4,Plant,1,1,m2
322,maxgrain_SOUTH_S2OPEN_F6,10,6,3.5,4,Plant,1,1,m2
322,maxgrain_SOUTH_S2OPEN_F7,13,6,4.833333333,4,Plant,1,1,m2
322,maxgrain_SOUTH_S2OPEN_G1,13,6,5.166666667,4,Plant,1,1,m2
322,maxgrain_SOUTH_S2OPEN_G2,24,6,8,4,Plant,1,1,m2
322,maxgrain_SOUTH_S2OPEN_G3,15,6,4.666666667,4,Plant,1,1,m2
322,maxgrain_SOUTH_S2OPEN_G4,23,6,7.333333333,4,Plant,1,1,m2
322,maxgrain_SOUTH_S2OPEN_G5,14,6,4.5,4,Plant,1,1,m2
322,maxgrain_SOUTH_S2OPEN_G6,13,6,5.166666667,4,Plant,1,1,m2
322,maxgrain_SOUTH_S2OPEN_G7,11,6,3.5,4,Plant,1,1,m2
322,maxgrain_SOUTH_S3OPEN_A2,15,6,5.166666667,4,Plant,1,1,m2
322,maxgrain_SOUTH_S3OPEN_A3,12,6,4.166666667,4,Plant,1,1,m2
322,maxgrain_SOUTH_S3OPEN_A5,17,6,6.166666667,4,Plant,1,1,m2
322,maxgrain_SOUTH_S3OPEN_A6,14,6,4.333333333,4,Plant,1,1,m2
322,maxgrain_SOUTH_S3OPEN_A7,14,6,4.666666667,4,Plant,1,1,m2
322,maxgrain_SOUTH_S3OPEN_B1,19,6,7.5,4,Plant,1,1,m2
322,maxgrain_SOUTH_S3OPEN_B2,16,6,4.833333333,4,Plant,1,1,m2
322,maxgrain_SOUTH_S3OPEN_B4,19,6,4.833333333,4,Plant,1,1,m2
322,maxgrain_SOUTH_S3OPEN_B5,9,6,2.833333333,4,Plant,1,1,m2
322,maxgrain_SOUTH_S3OPEN_B6,15,6,5.333333333,4,Plant,1,1,m2
322,maxgrain_SOUTH_S3OPEN_B7,13,6,4.5,4,Plant,1,1,m2
322,maxgrain_SOUTH_S3OPEN_C1,15,6,4.5,4,Plant,1,1,m2
322,maxgrain_SOUTH_S3OPEN_C2,14,6,5.333333333,4,Plant,1,1,m2
322,maxgrain_SOUTH_S3OPEN_C4,12,6,4,4,Plant,1,1,m2
322,maxgrain_SOUTH_S3OPEN_C5,22,6,7.833333333,4,Plant,1,1,m2
322,maxgrain_SOUTH_S3OPEN_C6,16,6,5.166666667,4,Plant,1,1,m2
322,maxgrain_SOUTH_S3OPEN_C7,17,6,5,4,Plant,1,1,m2
322,maxgrain_SOUTH_S3OPEN_D1,12,6,3,4,Plant,1,1,m2
322,maxgrain_SOUTH_S3OPEN_D2,14,6,5.166666667,4,Plant,1,1,m2
322,maxgrain_SOUTH_S3OPEN_D3,17,6,5.166666667,4,Plant,1,1,m2
322,maxgrain_SOUTH_S3OPEN_D4,17,6,4.333333333,4,Plant,1,1,m2
322,maxgrain_SOUTH_S3OPEN_D5,17,6,5,4,Plant,1,1,m2
322,maxgrain_SOUTH_S3OPEN_D6,16,6,5.166666667,4,Plant,1,1,m2
322,maxgrain_SOUTH_S3OPEN_D7,16,6,5,4,Plant,1,1,m2
322,maxgrain_SOUTH_S3OPEN_E2,12,6,4,4,Plant,1,1,m2
322,maxgrain_SOUTH_S3OPEN_E3,15,6,5.666666667,4,Plant,1,1,m2
322,maxgrain_SOUTH_S3OPEN_E4,21,6,6,4,Plant,1,1,m2
322,maxgrain_SOUTH_S3OPEN_E5,17,6,5,4,Plant,1,1,m2
322,maxgrain_SOUTH_S3OPEN_E6,16,6,4.666666667,4,Plant,1,1,m2
322,maxgrain_SOUTH_S3OPEN_E7,19,6,5.833333333,4,Plant,1,1,m2
322,maxgrain_SOUTH_S3OPEN_F1,20,6,5.833333333,4,Plant,1,1,m2
322,maxgrain_SOUTH_S3OPEN_F2,12,6,2.833333333,4,Plant,1,1,m2
322,maxgrain_SOUTH_S3OPEN_F3,23,6,7,4,Plant,1,1,m2
322,maxgrain_SOUTH_S3OPEN_F6,14,6,4,4,Plant,1,1,m2
322,maxgrain_SOUTH_S3OPEN_F7,17,6,4.666666667,4,Plant,1,1,m2
322,maxgrain_SOUTH_S3OPEN_G1,16,6,4.666666667,4,Plant,1,1,m2
322,maxgrain_SOUTH_S3OPEN_G2,17,6,5,4,Plant,1,1,m2
322,maxgrain_SOUTH_S3OPEN_G3,21,6,7.666666667,4,Plant,1,1,m2
322,maxgrain_SOUTH_S3OPEN_G4,14,6,4.333333333,4,Plant,1,1,m2
322,maxgrain_SOUTH_S3OPEN_G5,20,6,5.5,4,Plant,1,1,m2
322,maxgrain_SOUTH_S3OPEN_G6,14,6,5,4,Plant,1,1,m2
322,maxgrain_SOUTH_S3OPEN_G7,14,6,4.166666667,4,Plant,1,1,m2
323,maxgrain,90,9,75287.44444,1,Fish,15300,450,m2
323,maxgrain_Bush River,51,7,3477.285714,2,Fish,15300,450,m2
323,maxgrain_Chester River,41,10,2968.9,2,Fish,15300,450,m2
323,maxgrain_Choptank River,32,4,3617.75,2,Fish,15300,450,m2
323,maxgrain_Elk River,44,4,6545,2,Fish,15300,450,m2
323,maxgrain_Gunpowder River,37,6,3680.5,2,Fish,15300,450,m2
323,maxgrain_Lower Potomac River,39,13,1712.230769,2,Fish,15300,450,m2
323,maxgrain_Middle Potomac River,47,6,6508.333333,2,Fish,15300,450,m2
323,maxgrain_Nanticoke River,30,6,1626.5,2,Fish,15300,450,m2
323,maxgrain_North Branch Potomac River,38,9,2369.333333,2,Fish,15300,450,m2
323,maxgrain_Patapsco River,56,14,4164.214286,2,Fish,15300,450,m2
323,maxgrain_Patuxent River,56,10,2954.9,2,Fish,15300,450,m2
323,maxgrain_Pocomoke River,29,4,2232.5,2,Fish,15300,450,m2
323,maxgrain_Susquehanna River,40,4,4576.75,2,Fish,15300,450,m2
323,maxgrain_Upper Potomac River,40,7,3258.285714,2,Fish,15300,450,m2
323,maxgrain_Washington Metro Potomac River,58,8,3706.125,2,Fish,15300,450,m2
323,maxgrain_West Chesapeake Bay,27,4,731,2,Fish,15300,450,m2
323,maxgrain_Youghiogheny River,32,9,1970.111111,2,Fish,15300,450,m2
323,maxgrain_Bush River_Atkisson Reservoir,23,9,961.6666667,3,Fish,15300,450,m2
323,maxgrain_Bush River_Lower Winters Run,45,5,986.2,3,Fish,15300,450,m2
323,maxgrain_Bush River_Swan Creek,21,4,1540.25,3,Fish,15300,450,m2
323,maxgrain_Chester River_Corsica River,27,9,643.5555556,3,Fish,15300,450,m2
323,maxgrain_Chester River_Lower Chester River,12,3,878.6666667,3,Fish,15300,450,m2
323,maxgrain_Chester River_Southeast Creek,21,4,539.25,3,Fish,15300,450,m2
323,maxgrain_Chester River_Upper Chester River,28,4,748.75,3,Fish,15300,450,m2
323,maxgrain_Choptank River_Tuckahoe Creek,29,5,1356,3,Fish,15300,450,m2
323,maxgrain_Choptank River_Upper Choptank,26,7,562.4285714,3,Fish,15300,450,m2
323,maxgrain_Elk River_Furnace Bay,20,5,1644.6,3,Fish,15300,450,m2
323,maxgrain_Gunpowder River_Little Gunpowder Falls,24,6,1113.166667,3,Fish,15300,450,m2
323,maxgrain_Gunpowder River_Loch Raven Reservoir,27,5,771.8,3,Fish,15300,450,m2
323,maxgrain_Lower Potomac River_Breton Bay,17,3,357.6666667,3,Fish,15300,450,m2
323,maxgrain_Lower Potomac River_Mattawoman Creek,30,8,659.875,3,Fish,15300,450,m2
323,maxgrain_Lower Potomac River_Nanjemoy Creek,28,8,231.25,3,Fish,15300,450,m2
323,maxgrain_Lower Potomac River_Port Tobacco River,15,2,418,3,Fish,15300,450,m2
323,maxgrain_Lower Potomac River_Potomac River M tidal,24,4,504,3,Fish,15300,450,m2
323,maxgrain_Lower Potomac River_St. Clements Bay,11,5,363,3,Fish,15300,450,m2
323,maxgrain_Lower Potomac River_St. Mary's River,22,6,365.5,3,Fish,15300,450,m2
323,maxgrain_Lower Potomac River_Wicomico River,18,3,571.3333333,3,Fish,15300,450,m2
323,maxgrain_Lower Potomac River_Zekiah Swamp,24,7,189.2857143,3,Fish,15300,450,m2
323,maxgrain_Middle Potomac River_Lower Monocacy River,38,7,1496.571429,3,Fish,15300,450,m2
323,maxgrain_Middle Potomac River_Upper Monocacy River,33,15,393.5333333,3,Fish,15300,450,m2
323,maxgrain_Nanticoke River_Wicomico River Head,15,4,400.75,3,Fish,15300,450,m2
323,maxgrain_North Branch Potomac River_Potomac River L N Branch,11,3,400.6666667,3,Fish,15300,450,m2
323,maxgrain_North Branch Potomac River_Potomac River U N Branch,9,5,124.6,3,Fish,15300,450,m2
323,maxgrain_North Branch Potomac River_Savage River,23,15,836.9333333,3,Fish,15300,450,m2
323,maxgrain_Patapsco River_Gwynns Falls,26,4,659,3,Fish,15300,450,m2
323,maxgrain_Patapsco River_Jones Falls,19,16,533.75,3,Fish,15300,450,m2
323,maxgrain_Patapsco River_Liberty Reservoir,26,11,1114.363636,3,Fish,15300,450,m2
323,maxgrain_Patapsco River_Patapsco River L N Br,38,9,939.2222222,3,Fish,15300,450,m2
323,maxgrain_Patapsco River_S Branch Patapsco,26,7,2369,3,Fish,15300,450,m2
323,maxgrain_Patuxent River_Little Patuxent River,36,7,555.7142857,3,Fish,15300,450,m2
323,maxgrain_Patuxent River_Patuxent River lower,24,5,254,3,Fish,15300,450,m2
323,maxgrain_Patuxent River_Patuxent River middle,30,4,356.25,3,Fish,15300,450,m2
323,maxgrain_Patuxent River_Patuxent River upper,35,4,645,3,Fish,15300,450,m2
323,maxgrain_Patuxent River_Rocky Gorge Dam,21,5,689.4,3,Fish,15300,450,m2
323,maxgrain_Patuxent River_Western Branch,28,4,360.75,3,Fish,15300,450,m2
323,maxgrain_Pocomoke River_Nassawango Creek,26,12,735.3333333,3,Fish,15300,450,m2
323,maxgrain_Susquehanna River_Deer Creek,33,7,1561.142857,3,Fish,15300,450,m2
323,maxgrain_Susquehanna River_Octoraro Creek,27,4,1147.25,3,Fish,15300,450,m2
323,maxgrain_Upper Potomac River_Antietam Creek,19,3,1376.333333,3,Fish,15300,450,m2
323,maxgrain_Upper Potomac River_Fifteen Mile Creek,29,5,1391,3,Fish,15300,450,m2
323,maxgrain_Upper Potomac River_Sideling Hill Creek,26,3,847.3333333,3,Fish,15300,450,m2
323,maxgrain_Youghiogheny River_Casselman River,29,9,755.7777778,3,Fish,15300,450,m2
323,maxgrain_Youghiogheny River_Little Youghiogheny R,16,4,471.25,3,Fish,15300,450,m2
323,maxgrain_Youghiogheny River_Youghiogheny River,27,10,337.1,3,Fish,15300,450,m2
323,maxgrain_Chester River_Corsica River_THREE BRIDGES BRANCH,18,8,264.625,4,Fish,900,450,m2
323,maxgrain_Chester River_Lower Chester River_SWAN CREEK,13,12,832.75,4,Fish,900,450,m2
323,maxgrain_Chester River_Upper Chester River_CYPRESS BRANCH,22,7,174.7142857,4,Fish,900,450,m2
323,maxgrain_Choptank River_Upper Choptank_SKELETON CREEK UT1,10,8,111,4,Fish,900,450,m2
323,maxgrain_Elk River_Furnace Bay_PRINCIPIO CREEK UT,10,6,275.8333333,4,Fish,900,450,m2
323,maxgrain_Elk River_Furnace Bay_PRINCIPIO CREEK UT1,10,8,370,4,Fish,900,450,m2
323,maxgrain_Lower Potomac River_Mattawoman Creek_MATTAWOMAN CREEK,35,15,310.6,4,Fish,900,450,m2
323,maxgrain_Lower Potomac River_Nanjemoy Creek_MILL RUN,31,14,168.2857143,4,Fish,900,450,m2
323,maxgrain_Lower Potomac River_Nanjemoy Creek_NANJEMOY CREEK,19,6,113.8333333,4,Fish,900,450,m2
323,maxgrain_Lower Potomac River_Port Tobacco River_HOGHOLE RUN,18,15,280.9333333,4,Fish,900,450,m2
323,maxgrain_Lower Potomac River_St. Clements Bay_ST CLEMENTS CREEK UT1,10,9,173.4444444,4,Fish,900,450,m2
323,maxgrain_Middle Potomac River_Upper Monocacy River_HIGH RUN,11,13,70.61538462,4,Fish,900,450,m2
323,maxgrain_Nanticoke River_Wicomico River Head_LEONARD POND RUN,22,14,226.2857143,4,Fish,900,450,m2
323,maxgrain_North Branch Potomac River_Savage River_CRABTREE CREEK,19,12,294.5,4,Fish,900,450,m2
323,maxgrain_North Branch Potomac River_Savage River_SAVAGE RIVER,20,15,784.4666667,4,Fish,900,450,m2
323,maxgrain_Patapsco River_Jones Falls_NORTH BRANCH JONES FALLS,17,13,473.3846154,4,Fish,900,450,m2
323,maxgrain_Patapsco River_Liberty Reservoir_BEAVER RUN,21,6,1224.666667,4,Fish,900,450,m2
323,maxgrain_Patapsco River_Liberty Reservoir_MIDDLE RUN,20,6,716.1666667,4,Fish,900,450,m2
323,maxgrain_Patapsco River_Patapsco River L N Br_DEEP RUN,29,7,485.4285714,4,Fish,900,450,m2
323,maxgrain_Patapsco River_Patapsco River L N Br_TIBER RUN,20,6,161,4,Fish,900,450,m2
323,maxgrain_Patapsco River_S Branch Patapsco_GILLIS FALLS,23,6,1011.666667,4,Fish,900,450,m2
323,maxgrain_Patuxent River_Patuxent River lower_SWANSON CREEK,18,15,190.5333333,4,Fish,900,450,m2
323,maxgrain_Patuxent River_Rocky Gorge Dam_PATUXENT RIVER UT,13,6,240.8333333,4,Fish,900,450,m2
323,maxgrain_Patuxent River_Rocky Gorge Dam_PATUXENT RIVER UT5,14,9,265.6666667,4,Fish,900,450,m2
323,maxgrain_Pocomoke River_Nassawango Creek_NASSAWANGO CREEK,24,14,389.7857143,4,Fish,900,450,m2
323,maxgrain_Susquehanna River_Octoraro Creek_BASIN RUN,23,6,729.5,4,Fish,900,450,m2
323,maxgrain_Upper Potomac River_Fifteen Mile Creek_FIFTEENMILE CREEK,30,11,894.6363636,4,Fish,900,450,m2
323,maxgrain_Youghiogheny River_Casselman River_SOUTH BRANCH CASSELMAN RIVER,24,6,613.3333333,4,Fish,900,450,m2
323,maxgrain_Youghiogheny River_Youghiogheny River_BEAR CREEK,9,13,288.6153846,4,Fish,900,450,m2
323,maxgrain_Chester River_Lower Chester River_SWAN CREEK_LOCR-102-S,12,10,848.9,5,Fish,450,450,m2
323,maxgrain_Chester River_Upper Chester River_CYPRESS BRANCH_UPCR-208-S,20,6,93.33333333,5,Fish,450,450,m2
323,maxgrain_Choptank River_Upper Choptank_SKELETON CREEK UT1_UPCK-113-S,10,6,107,5,Fish,450,450,m2
323,maxgrain_Elk River_Furnace Bay_PRINCIPIO CREEK UT_FURN-101-S,10,6,275.8333333,5,Fish,450,450,m2
323,maxgrain_Elk River_Furnace Bay_PRINCIPIO CREEK UT1_FURN-101-S,10,7,378.7142857,5,Fish,450,450,m2
323,maxgrain_Lower Potomac River_Mattawoman Creek_MATTAWOMAN CREEK_MATT-033-S,31,13,271.4615385,5,Fish,450,450,m2
323,maxgrain_Lower Potomac River_Nanjemoy Creek_MILL RUN_NANJ-331-S,28,12,132.75,5,Fish,450,450,m2
323,maxgrain_Lower Potomac River_Port Tobacco River_HOGHOLE RUN_PTOB-002-S,15,13,269.1538462,5,Fish,450,450,m2
323,maxgrain_Nanticoke River_Wicomico River Head_LEONARD POND RUN_WIRH-220-S,21,12,233.6666667,5,Fish,450,450,m2
323,maxgrain_North Branch Potomac River_Savage River_CRABTREE CREEK_SAVA-204-S,19,10,287.2,5,Fish,450,450,m2
323,maxgrain_North Branch Potomac River_Savage River_SAVAGE RIVER_SAVA-225-S,17,13,647.7692308,5,Fish,450,450,m2
323,maxgrain_Patapsco River_Jones Falls_NORTH BRANCH JONES FALLS_JONE-315-S,16,10,386.1,5,Fish,450,450,m2
323,maxgrain_Patuxent River_Patuxent River lower_SWANSON CREEK_PAXL-294-S,17,13,164,5,Fish,450,450,m2
323,maxgrain_Patuxent River_Rocky Gorge Dam_PATUXENT RIVER UT_RKGR-119-S,13,6,238,5,Fish,450,450,m2
323,maxgrain_Patuxent River_Rocky Gorge Dam_PATUXENT RIVER UT5_RKGR-119-S,14,7,293.5714286,5,Fish,450,450,m2
323,maxgrain_Pocomoke River_Nassawango Creek_NASSAWANGO CREEK_NASS-302-S,25,12,348.8333333,5,Fish,450,450,m2
323,maxgrain_Upper Potomac River_Fifteen Mile Creek_FIFTEENMILE CREEK_FIMI-207-S,20,9,611.3333333,5,Fish,450,450,m2
324,maxgrain,347,9,8016.444444,1,Benthos,1200,2,m2
324,maxgrain_Bush River,134,7,489.2857143,2,Benthos,75,2,m2
324,maxgrain_Chester River,197,11,637.8181818,2,Benthos,75,2,m2
324,maxgrain_Choptank River,137,6,454.3333333,2,Benthos,75,2,m2
324,maxgrain_Elk River,181,5,624.2,2,Benthos,75,2,m2
324,maxgrain_Gunpowder River,165,8,606.125,2,Benthos,75,2,m2
324,maxgrain_Lower Potomac River,238,15,575,2,Benthos,75,2,m2
324,maxgrain_Middle Potomac River,174,8,577.875,2,Benthos,75,2,m2
324,maxgrain_Nanticoke River,121,6,484.8333333,2,Benthos,75,2,m2
324,maxgrain_North Branch Potomac River,153,8,677,2,Benthos,75,2,m2
324,maxgrain_Patapsco River,219,12,688.8333333,2,Benthos,75,2,m2
324,maxgrain_Patuxent River,160,9,441,2,Benthos,75,2,m2
324,maxgrain_Susquehanna River,167,5,784,2,Benthos,75,2,m2
324,maxgrain_Upper Potomac River,175,12,531.4166667,2,Benthos,75,2,m2
324,maxgrain_Washington Metro Potomac River,157,7,644,2,Benthos,75,2,m2
324,maxgrain_Youghiogheny River,194,10,567.2,2,Benthos,75,2,m2
324,maxgrain_Bush River_Atkisson Reservoir,74,9,105.1111111,3,Benthos,75,2,m2
324,maxgrain_Bush River_Lower Winters Run,81,9,102.3333333,3,Benthos,75,2,m2
324,maxgrain_Bush River_Swan Creek,68,6,113.5,3,Benthos,75,2,m2
324,maxgrain_Chester River_Corsica River,120,15,111.2666667,3,Benthos,75,2,m2
324,maxgrain_Chester River_Lower Chester River,95,15,106.9333333,3,Benthos,75,2,m2
324,maxgrain_Chester River_Southeast Creek,99,9,106,3,Benthos,75,2,m2
324,maxgrain_Chester River_Upper Chester River,93,9,107.6666667,3,Benthos,75,2,m2
324,maxgrain_Choptank River_Tuckahoe Creek,103,9,105.2222222,3,Benthos,75,2,m2
324,maxgrain_Choptank River_Upper Choptank,118,16,105.5,3,Benthos,75,2,m2
324,maxgrain_Elk River_Furnace Bay,111,15,112.4666667,3,Benthos,75,2,m2
324,maxgrain_Gunpowder River_Little Gunpowder Falls,78,6,104.1666667,3,Benthos,75,2,m2
324,maxgrain_Gunpowder River_Loch Raven Reservoir,102,15,106.1333333,3,Benthos,75,2,m2
324,maxgrain_Gunpowder River_Prettyboy Reservoir,68,6,89.83333333,3,Benthos,75,2,m2
324,maxgrain_Lower Potomac River_Breton Bay,94,8,110.5,3,Benthos,75,2,m2
324,maxgrain_Lower Potomac River_Mattawoman Creek,127,15,107.4666667,3,Benthos,75,2,m2
324,maxgrain_Lower Potomac River_Nanjemoy Creek,129,15,103.6,3,Benthos,75,2,m2
324,maxgrain_Lower Potomac River_Port Tobacco River,113,15,102.2666667,3,Benthos,75,2,m2
324,maxgrain_Lower Potomac River_Potomac River M tidal,96,7,109.4285714,3,Benthos,75,2,m2
324,maxgrain_Lower Potomac River_St. Clements Bay,123,15,107.0666667,3,Benthos,75,2,m2
324,maxgrain_Lower Potomac River_St. Mary's River,107,8,111,3,Benthos,75,2,m2
324,maxgrain_Lower Potomac River_Wicomico River,84,6,116.5,3,Benthos,75,2,m2
324,maxgrain_Lower Potomac River_Zekiah Swamp,131,15,109.8,3,Benthos,75,2,m2
324,maxgrain_Middle Potomac River_Catoctin Creek,83,6,109.8333333,3,Benthos,75,2,m2
324,maxgrain_Middle Potomac River_Lower Monocacy River,92,8,101.375,3,Benthos,75,2,m2
324,maxgrain_Middle Potomac River_Upper Monocacy River,108,15,99.33333333,3,Benthos,75,2,m2
324,maxgrain_Nanticoke River_Wicomico River Head,94,15,97.26666667,3,Benthos,75,2,m2
324,maxgrain_North Branch Potomac River_Potomac River L N Branch,94,15,100.2,3,Benthos,75,2,m2
324,maxgrain_North Branch Potomac River_Potomac River U N Branch,68,6,72.5,3,Benthos,75,2,m2
324,maxgrain_North Branch Potomac River_Savage River,88,15,94.66666667,3,Benthos,75,2,m2
324,maxgrain_North Branch Potomac River_Wills Creek,53,6,80.66666667,3,Benthos,75,2,m2
324,maxgrain_Patapsco River_Back River,32,6,69.83333333,3,Benthos,75,2,m2
324,maxgrain_Patapsco River_Gwynns Falls,74,7,54.85714286,3,Benthos,75,2,m2
324,maxgrain_Patapsco River_Jones Falls,102,16,107.3125,3,Benthos,75,2,m2
324,maxgrain_Patapsco River_Liberty Reservoir,115,17,107.3529412,3,Benthos,75,2,m2
324,maxgrain_Patapsco River_Patapsco River L N Br,87,8,104.5,3,Benthos,75,2,m2
324,maxgrain_Patapsco River_S Branch Patapsco,86,8,111.25,3,Benthos,75,2,m2
324,maxgrain_Patuxent River_Little Patuxent River,62,6,101.6666667,3,Benthos,75,2,m2
324,maxgrain_Patuxent River_Patuxent River lower,110,15,111,3,Benthos,75,2,m2
324,maxgrain_Patuxent River_Patuxent River middle,67,6,107.5,3,Benthos,75,2,m2
324,maxgrain_Patuxent River_Rocky Gorge Dam,114,15,109.2666667,3,Benthos,75,2,m2
324,maxgrain_Patuxent River_Western Branch,64,6,91.66666667,3,Benthos,75,2,m2
324,maxgrain_Pocomoke River_Nassawango Creek,65,15,100,3,Benthos,75,2,m2
324,maxgrain_Susquehanna River_Deer Creek,92,8,111.5,3,Benthos,75,2,m2
324,maxgrain_Susquehanna River_Octoraro Creek,74,7,121.4285714,3,Benthos,75,2,m2
324,maxgrain_Upper Potomac River_Antietam Creek,79,10,109.6,3,Benthos,75,2,m2
324,maxgrain_Upper Potomac River_Fifteen Mile Creek,88,15,99.33333333,3,Benthos,75,2,m2
324,maxgrain_Upper Potomac River_Sideling Hill Creek,84,7,111,3,Benthos,75,2,m2
324,maxgrain_West Chesapeake Bay_West Chesapeake Bay,74,6,104,3,Benthos,75,2,m2
324,maxgrain_Youghiogheny River_Casselman River,106,9,108,3,Benthos,75,2,m2
324,maxgrain_Youghiogheny River_Little Youghiogheny R,75,6,108.1666667,3,Benthos,75,2,m2
324,maxgrain_Youghiogheny River_Youghiogheny River,113,16,107.4375,3,Benthos,75,2,m2
324,maxgrain_Chester River_Corsica River_EMORY CREEK UT1,86,11,99.45454545,4,Benthos,75,2,m2
324,maxgrain_Chester River_Corsica River_THREE BRIDGES BRANCH,81,9,104.4444444,4,Benthos,75,2,m2
324,maxgrain_Chester River_Lower Chester River_SWAN CREEK,83,12,107.75,4,Benthos,75,2,m2
324,maxgrain_Chester River_Upper Chester River_CYPRESS BRANCH,65,7,110.5714286,4,Benthos,75,2,m2
324,maxgrain_Choptank River_Tuckahoe Creek_TUCKAHOE CREEK,94,6,106.6666667,4,Benthos,75,2,m2
324,maxgrain_Choptank River_Upper Choptank_SKELETON CREEK UT1,78,9,103,4,Benthos,75,2,m2
324,maxgrain_Elk River_Furnace Bay_PRINCIPIO CREEK UT,64,6,117.1666667,4,Benthos,75,2,m2
324,maxgrain_Elk River_Furnace Bay_PRINCIPIO CREEK UT1,74,8,113.125,4,Benthos,75,2,m2
324,maxgrain_Gunpowder River_Loch Raven Reservoir_BAISMAN RUN,94,15,110.0666667,4,Benthos,75,2,m2
324,maxgrain_Lower Potomac River_Mattawoman Creek_MATTAWOMAN CREEK,107,15,110.4,4,Benthos,75,2,m2
324,maxgrain_Lower Potomac River_Nanjemoy Creek_MILL RUN,126,14,104.7857143,4,Benthos,75,2,m2
324,maxgrain_Lower Potomac River_Nanjemoy Creek_NANJEMOY CREEK,95,7,104,4,Benthos,75,2,m2
324,maxgrain_Lower Potomac River_Port Tobacco River_HOGHOLE RUN,111,15,106,4,Benthos,75,2,m2
324,maxgrain_Lower Potomac River_St. Clements Bay_ST CLEMENTS CREEK UT1,90,9,101.3333333,4,Benthos,75,2,m2
324,maxgrain_Lower Potomac River_Zekiah Swamp_ZEKIAH SWAMP RUN UT2,78,9,104.2222222,4,Benthos,75,2,m2
324,maxgrain_Middle Potomac River_Upper Monocacy River_BUZZARD BRANCH,88,13,102.2307692,4,Benthos,75,2,m2
324,maxgrain_Middle Potomac River_Upper Monocacy River_HIGH RUN,78,13,100.6153846,4,Benthos,75,2,m2
324,maxgrain_Nanticoke River_Wicomico River Head_LEONARD POND RUN,98,14,103.3571429,4,Benthos,75,2,m2
324,maxgrain_North Branch Potomac River_Potomac River L N Branch_MILL RUN,87,15,99.2,4,Benthos,75,2,m2
324,maxgrain_North Branch Potomac River_Savage River_CRABTREE CREEK,81,12,93.33333333,4,Benthos,75,2,m2
324,maxgrain_North Branch Potomac River_Savage River_DOUBLE LICK RUN,71,15,104.3333333,4,Benthos,75,2,m2
324,maxgrain_North Branch Potomac River_Savage River_SAVAGE RIVER,92,15,104.1333333,4,Benthos,75,2,m2
324,maxgrain_Patapsco River_Jones Falls_DIPPING POND RUN UT1,75,9,110.4444444,4,Benthos,75,2,m2
324,maxgrain_Patapsco River_Jones Falls_NORTH BRANCH JONES FALLS,87,13,106.5384615,4,Benthos,75,2,m2
324,maxgrain_Patapsco River_Liberty Reservoir_BEAVER RUN,68,6,98.33333333,4,Benthos,75,2,m2
324,maxgrain_Patapsco River_Liberty Reservoir_MIDDLE RUN,70,6,106.6666667,4,Benthos,75,2,m2
324,maxgrain_Patapsco River_Liberty Reservoir_TIMBER RUN,108,14,110.0714286,4,Benthos,75,2,m2
324,maxgrain_Patapsco River_Patapsco River L N Br_DEEP RUN,62,7,78.85714286,4,Benthos,75,2,m2
