datasetID,site,spRich,nTime,meanAbundance,scale,area,RSG,unit
291,1_F2,15,12,188.9166667,2,44,1,m2
291,1_F3,20,13,280.6923077,2,44,1,m2
291,1_F4,16,10,180.5,2,44,1,m2
291,1_F5,22,12,274.75,2,44,1,m2
291,1_F7,12,8,5.75,2,44,1,m2
291,1_F8,13,11,84.45454545,2,44,1,m2
313,1,63,6,41.66666667,1,62.8,62.8,m2
313,2,63,6,45,1,62.8,62.8,m2
313,3,60,5,60,1,62.8,62.8,m2
313,4,75,6,55.33333333,1,62.8,62.8,m2
313,5,64,6,47.5,1,62.8,62.8,m2
313,BASN_1,22,6,8.666666667,2,314,62.8,m2
313,BASN_2,25,6,6.5,2,314,62.8,m2
313,BASN_4,15,6,6.666666667,2,314,62.8,m2
313,BASN_5,16,6,5.833333333,2,314,62.8,m2
313,CALI_1,16,6,4,2,314,62.8,m2
313,CALI_2,20,6,7,2,314,62.8,m2
313,CALI_4,13,6,4.166666667,2,314,62.8,m2
313,CALI_5,19,5,8.4,2,314,62.8,m2
313,EAST_1,22,6,6,2,314,62.8,m2
313,EAST_2,15,5,7.2,2,314,62.8,m2
313,EAST_3,25,6,7.833333333,2,314,62.8,m2
313,EAST_4,25,6,7.833333333,2,314,62.8,m2
313,EAST_5,21,6,6.333333333,2,314,62.8,m2
313,GRAV_1,20,6,6,2,314,62.8,m2
313,GRAV_3,18,6,9.833333333,2,314,62.8,m2
313,GRAV_4,19,6,8.166666667,2,314,62.8,m2
313,GRAV_5,19,6,10.83333333,2,314,62.8,m2
313,IBPE_1,21,5,11.8,2,314,62.8,m2
313,IBPE_2,15,5,9.4,2,314,62.8,m2
313,IBPE_3,9,5,7.6,2,314,62.8,m2
313,IBPE_4,16,6,8.333333333,2,314,62.8,m2
313,IBPE_5,9,6,5.166666667,2,314,62.8,m2
313,SAND_1,16,6,4.666666667,2,314,62.8,m2
313,SAND_3,17,6,5.166666667,2,314,62.8,m2
313,SAND_4,9,5,3.6,2,314,62.8,m2
313,SAND_5,14,6,4.166666667,2,314,62.8,m2
313,SUMM_1,26,6,11.83333333,2,314,62.8,m2
313,SUMM_2,18,6,15.5,2,314,62.8,m2
313,SUMM_3,27,6,15.5,2,314,62.8,m2
313,SUMM_4,27,6,21,2,314,62.8,m2
313,SUMM_5,30,6,19.66666667,2,314,62.8,m2
313,TAYL_1,19,6,5.833333333,2,314,62.8,m2
313,TAYL_2,19,6,8.666666667,2,314,62.8,m2
313,TAYL_3,19,6,5.166666667,2,314,62.8,m2
313,TAYL_4,11,6,4.333333333,2,314,62.8,m2
313,WELL_2,11,6,4,2,314,62.8,m2
313,WELL_3,11,6,3.833333333,2,314,62.8,m2
313,WELL_5,13,6,3.5,2,314,62.8,m2
313,WEST_1,15,6,4.5,2,314,62.8,m2
313,WEST_2,22,6,5.333333333,2,314,62.8,m2
313,WEST_3,22,6,5.833333333,2,314,62.8,m2
313,WEST_4,20,6,4.666666667,2,314,62.8,m2
313,Jornada_BASN_1,22,6,8.666666667,3,3140,62.8,m2
313,Jornada_BASN_2,25,6,6.5,3,3140,62.8,m2
313,Jornada_BASN_4,15,6,6.666666667,3,3140,62.8,m2
313,Jornada_BASN_5,16,6,5.833333333,3,3140,62.8,m2
313,Jornada_CALI_1,16,6,4,3,3140,62.8,m2
313,Jornada_CALI_2,20,6,7,3,3140,62.8,m2
313,Jornada_CALI_4,13,6,4.166666667,3,3140,62.8,m2
313,Jornada_CALI_5,19,5,8.4,3,3140,62.8,m2
313,Jornada_EAST_1,22,6,6,3,3140,62.8,m2
313,Jornada_EAST_2,15,5,7.2,3,3140,62.8,m2
313,Jornada_EAST_3,25,6,7.833333333,3,3140,62.8,m2
313,Jornada_EAST_4,25,6,7.833333333,3,3140,62.8,m2
313,Jornada_EAST_5,21,6,6.333333333,3,3140,62.8,m2
313,Jornada_GRAV_1,20,6,6,3,3140,62.8,m2
313,Jornada_GRAV_3,18,6,9.833333333,3,3140,62.8,m2
313,Jornada_GRAV_4,19,6,8.166666667,3,3140,62.8,m2
313,Jornada_GRAV_5,19,6,10.83333333,3,3140,62.8,m2
313,Jornada_IBPE_1,21,5,11.8,3,3140,62.8,m2
313,Jornada_IBPE_2,15,5,9.4,3,3140,62.8,m2
313,Jornada_IBPE_3,9,5,7.6,3,3140,62.8,m2
313,Jornada_IBPE_4,16,6,8.333333333,3,3140,62.8,m2
313,Jornada_IBPE_5,9,6,5.166666667,3,3140,62.8,m2
313,Jornada_SAND_1,16,6,4.666666667,3,3140,62.8,m2
313,Jornada_SAND_3,17,6,5.166666667,3,3140,62.8,m2
313,Jornada_SAND_4,9,5,3.6,3,3140,62.8,m2
313,Jornada_SAND_5,14,6,4.166666667,3,3140,62.8,m2
313,Jornada_SUMM_1,26,6,11.83333333,3,3140,62.8,m2
313,Jornada_SUMM_2,18,6,15.5,3,3140,62.8,m2
313,Jornada_SUMM_3,27,6,15.5,3,3140,62.8,m2
313,Jornada_SUMM_4,27,6,21,3,3140,62.8,m2
313,Jornada_SUMM_5,30,6,19.66666667,3,3140,62.8,m2
313,Jornada_TAYL_1,19,6,5.833333333,3,3140,62.8,m2
313,Jornada_TAYL_2,19,6,8.666666667,3,3140,62.8,m2
313,Jornada_TAYL_3,19,6,5.166666667,3,3140,62.8,m2
313,Jornada_TAYL_4,11,6,4.333333333,3,3140,62.8,m2
313,Jornada_WELL_2,11,6,4,3,3140,62.8,m2
313,Jornada_WELL_3,11,6,3.833333333,3,3140,62.8,m2
313,Jornada_WELL_5,13,6,3.5,3,3140,62.8,m2
313,Jornada_WEST_1,15,6,4.5,3,3140,62.8,m2
313,Jornada_WEST_2,22,6,5.333333333,3,3140,62.8,m2
313,Jornada_WEST_3,22,6,5.833333333,3,3140,62.8,m2
313,Jornada_WEST_4,20,6,4.666666667,3,3140,62.8,m2
314,Buoy 109,28,12,1116722.917,1,1,1,m2
314,Buoy 117,26,15,1060955,1,1,1,m2
314,Buoy 125,27,29,986899.6552,1,1,1,m2
314,Shackelton Point,29,37,888327.6486,1,1,1,m2
314,Three Mile Bay,27,8,1240634,1,1,1,m2
314,OneidaLake_Buoy 109,28,12,1116722.917,2,5,1,m2
314,OneidaLake_Buoy 117,26,15,1060955,2,5,1,m2
314,OneidaLake_Buoy 125,27,29,986899.6552,2,5,1,m2
314,OneidaLake_Shackelton Point,29,37,888327.6486,2,5,1,m2
314,OneidaLake_Three Mile Bay,27,8,1240634,2,5,1,m2
316,1,14,7,293.5714286,1,1296,1296,m2
316,2,12,7,311.5714286,1,1296,1296,m2
316,3,14,7,290.4285714,1,1296,1296,m2
316,JC_1,12,10,135.6,2,3888,1296,m2
316,JC_2,12,10,163,2,3888,1296,m2
316,JC_3,12,10,160,2,3888,1296,m2
316,JG_1,9,11,185.7272727,2,3888,1296,m2
316,JG_2,10,10,197.5,2,3888,1296,m2
316,JG_3,11,11,161.4545455,2,3888,1296,m2
316,Jornada_JC_1,12,10,135.6,3,23328,1296,m2
316,Jornada_JC_2,12,10,163,3,23328,1296,m2
316,Jornada_JC_3,12,10,160,3,23328,1296,m2
316,Jornada_JG_1,9,11,185.7272727,3,23328,1296,m2
316,Jornada_JG_2,10,10,197.5,3,23328,1296,m2
316,Jornada_JG_3,11,11,161.4545455,3,23328,1296,m2
318,Central,11,14,77972.07143,1,4870,4870,m2
318,FarNorth,11,14,19065.85714,1,4870,4870,m2
318,North,11,14,38728.64286,1,4870,4870,m2
318,South,11,14,44709.71429,1,4870,4870,m2
318,KrugerNP_Central,11,14,77972.07143,2,19480,4870,m2
318,KrugerNP_FarNorth,11,14,19065.85714,2,19480,4870,m2
318,KrugerNP_North,11,14,38728.64286,2,19480,4870,m2
318,KrugerNP_South,11,14,44709.71429,2,19480,4870,m2
323,ATKI-101-X,15,6,404.8333333,1,450,450,m2
323,CORS-102-S,10,12,88.5,1,450,450,m2
323,FIMI-207-S,20,13,593,1,450,450,m2
323,FURN-101-S,10,13,331.2307692,1,450,450,m2
323,JONE-315-S,16,13,364.3846154,1,450,450,m2
323,LOCR-102-S,12,13,749.1538462,1,450,450,m2
323,MATT-033-S,31,13,271.4615385,1,450,450,m2
323,NANJ-331-S,28,13,134.1538462,1,450,450,m2
323,NASS-302-S,25,12,348.8333333,1,450,450,m2
323,PAXL-294-S,17,13,164,1,450,450,m2
323,PTOB-002-S,15,13,269.1538462,1,450,450,m2
323,RKGR-119-S,14,13,267.9230769,1,450,450,m2
323,SAVA-204-S,21,12,297.25,1,450,450,m2
323,SAVA-225-S,17,13,647.7692308,1,450,450,m2
323,UPCK-113-S,11,12,125.8333333,1,450,450,m2
323,UPCR-208-S,20,6,93.33333333,1,450,450,m2
323,WIRH-220-S,22,13,242.3846154,1,450,450,m2
323,CRABTREE CREEK_SAVA-204-S,19,10,287.2,2,900,450,m2
323,CYPRESS BRANCH_UPCR-208-S,20,6,93.33333333,2,900,450,m2
323,FIFTEENMILE CREEK_FIMI-207-S,20,9,611.3333333,2,900,450,m2
323,HOGHOLE RUN_PTOB-002-S,15,13,269.1538462,2,900,450,m2
323,LEONARD POND RUN_WIRH-220-S,21,12,233.6666667,2,900,450,m2
323,MATTAWOMAN CREEK_MATT-033-S,31,13,271.4615385,2,900,450,m2
323,MILL RUN_NANJ-331-S,28,12,132.75,2,900,450,m2
323,NASSAWANGO CREEK_NASS-302-S,25,12,348.8333333,2,900,450,m2
323,NORTH BRANCH JONES FALLS_JONE-315-S,16,10,386.1,2,900,450,m2
323,PATUXENT RIVER UT_RKGR-119-S,13,6,238,2,900,450,m2
323,PATUXENT RIVER UT5_RKGR-119-S,14,7,293.5714286,2,900,450,m2
323,PRINCIPIO CREEK UT_FURN-101-S,10,6,275.8333333,2,900,450,m2
323,PRINCIPIO CREEK UT1_FURN-101-S,10,7,378.7142857,2,900,450,m2
323,SAVAGE RIVER_SAVA-225-S,17,13,647.7692308,2,900,450,m2
323,SKELETON CREEK UT1_UPCK-113-S,10,6,107,2,900,450,m2
323,SWAN CREEK_LOCR-102-S,12,10,848.9,2,900,450,m2
323,SWANSON CREEK_PAXL-294-S,17,13,164,2,900,450,m2
323,Fifteen Mile Creek_FIFTEENMILE CREEK_FIMI-207-S,20,9,611.3333333,3,15300,450,m2
323,Furnace Bay_PRINCIPIO CREEK UT_FURN-101-S,10,6,275.8333333,3,15300,450,m2
323,Furnace Bay_PRINCIPIO CREEK UT1_FURN-101-S,10,7,378.7142857,3,15300,450,m2
323,Jones Falls_NORTH BRANCH JONES FALLS_JONE-315-S,16,10,386.1,3,15300,450,m2
323,Lower Chester River_SWAN CREEK_LOCR-102-S,12,10,848.9,3,15300,450,m2
323,Mattawoman Creek_MATTAWOMAN CREEK_MATT-033-S,31,13,271.4615385,3,15300,450,m2
323,Nanjemoy Creek_MILL RUN_NANJ-331-S,28,12,132.75,3,15300,450,m2
323,Nassawango Creek_NASSAWANGO CREEK_NASS-302-S,25,12,348.8333333,3,15300,450,m2
323,Patuxent River lower_SWANSON CREEK_PAXL-294-S,17,13,164,3,15300,450,m2
323,Port Tobacco River_HOGHOLE RUN_PTOB-002-S,15,13,269.1538462,3,15300,450,m2
323,Rocky Gorge Dam_PATUXENT RIVER UT_RKGR-119-S,13,6,238,3,15300,450,m2
323,Rocky Gorge Dam_PATUXENT RIVER UT5_RKGR-119-S,14,7,293.5714286,3,15300,450,m2
323,Savage River_CRABTREE CREEK_SAVA-204-S,19,10,287.2,3,15300,450,m2
323,Savage River_SAVAGE RIVER_SAVA-225-S,17,13,647.7692308,3,15300,450,m2
323,Upper Chester River_CYPRESS BRANCH_UPCR-208-S,20,6,93.33333333,3,15300,450,m2
323,Upper Choptank_SKELETON CREEK UT1_UPCK-113-S,10,6,107,3,15300,450,m2
323,Wicomico River Head_LEONARD POND RUN_WIRH-220-S,21,12,233.6666667,3,15300,450,m2
323,Chester River_Lower Chester River_SWAN CREEK_LOCR-102-S,12,10,848.9,4,15300,450,m2
323,Chester River_Upper Chester River_CYPRESS BRANCH_UPCR-208-S,20,6,93.33333333,4,15300,450,m2
323,Choptank River_Upper Choptank_SKELETON CREEK UT1_UPCK-113-S,10,6,107,4,15300,450,m2
323,Elk River_Furnace Bay_PRINCIPIO CREEK UT_FURN-101-S,10,6,275.8333333,4,15300,450,m2
323,Elk River_Furnace Bay_PRINCIPIO CREEK UT1_FURN-101-S,10,7,378.7142857,4,15300,450,m2
323,Lower Potomac River_Mattawoman Creek_MATTAWOMAN CREEK_MATT-033-S,31,13,271.4615385,4,15300,450,m2
323,Lower Potomac River_Nanjemoy Creek_MILL RUN_NANJ-331-S,28,12,132.75,4,15300,450,m2
323,Lower Potomac River_Port Tobacco River_HOGHOLE RUN_PTOB-002-S,15,13,269.1538462,4,15300,450,m2
323,Nanticoke River_Wicomico River Head_LEONARD POND RUN_WIRH-220-S,21,12,233.6666667,4,15300,450,m2
323,North Branch Potomac River_Savage River_CRABTREE CREEK_SAVA-204-S,19,10,287.2,4,15300,450,m2
323,North Branch Potomac River_Savage River_SAVAGE RIVER_SAVA-225-S,17,13,647.7692308,4,15300,450,m2
323,Patapsco River_Jones Falls_NORTH BRANCH JONES FALLS_JONE-315-S,16,10,386.1,4,15300,450,m2
323,Patuxent River_Patuxent River lower_SWANSON CREEK_PAXL-294-S,17,13,164,4,15300,450,m2
323,Patuxent River_Rocky Gorge Dam_PATUXENT RIVER UT_RKGR-119-S,13,6,238,4,15300,450,m2
323,Patuxent River_Rocky Gorge Dam_PATUXENT RIVER UT5_RKGR-119-S,14,7,293.5714286,4,15300,450,m2
323,Pocomoke River_Nassawango Creek_NASSAWANGO CREEK_NASS-302-S,25,12,348.8333333,4,15300,450,m2
323,Upper Potomac River_Fifteen Mile Creek_FIFTEENMILE CREEK_FIMI-207-S,20,9,611.3333333,4,15300,450,m2
323,maxgrain_Chester River_Lower Chester River_SWAN CREEK_LOCR-102-S,12,10,848.9,5,15300,450,m2
323,maxgrain_Chester River_Upper Chester River_CYPRESS BRANCH_UPCR-208-S,20,6,93.33333333,5,15300,450,m2
323,maxgrain_Choptank River_Upper Choptank_SKELETON CREEK UT1_UPCK-113-S,10,6,107,5,15300,450,m2
323,maxgrain_Elk River_Furnace Bay_PRINCIPIO CREEK UT_FURN-101-S,10,6,275.8333333,5,15300,450,m2
323,maxgrain_Elk River_Furnace Bay_PRINCIPIO CREEK UT1_FURN-101-S,10,7,378.7142857,5,15300,450,m2
323,maxgrain_Lower Potomac River_Mattawoman Creek_MATTAWOMAN CREEK_MATT-033-S,31,13,271.4615385,5,15300,450,m2
323,maxgrain_Lower Potomac River_Nanjemoy Creek_MILL RUN_NANJ-331-S,28,12,132.75,5,15300,450,m2
323,maxgrain_Lower Potomac River_Port Tobacco River_HOGHOLE RUN_PTOB-002-S,15,13,269.1538462,5,15300,450,m2
323,maxgrain_Nanticoke River_Wicomico River Head_LEONARD POND RUN_WIRH-220-S,21,12,233.6666667,5,15300,450,m2
323,maxgrain_North Branch Potomac River_Savage River_CRABTREE CREEK_SAVA-204-S,19,10,287.2,5,15300,450,m2
323,maxgrain_North Branch Potomac River_Savage River_SAVAGE RIVER_SAVA-225-S,17,13,647.7692308,5,15300,450,m2
323,maxgrain_Patapsco River_Jones Falls_NORTH BRANCH JONES FALLS_JONE-315-S,16,10,386.1,5,15300,450,m2
323,maxgrain_Patuxent River_Patuxent River lower_SWANSON CREEK_PAXL-294-S,17,13,164,5,15300,450,m2
323,maxgrain_Patuxent River_Rocky Gorge Dam_PATUXENT RIVER UT_RKGR-119-S,13,6,238,5,15300,450,m2
323,maxgrain_Patuxent River_Rocky Gorge Dam_PATUXENT RIVER UT5_RKGR-119-S,14,7,293.5714286,5,15300,450,m2
323,maxgrain_Pocomoke River_Nassawango Creek_NASSAWANGO CREEK_NASS-302-S,25,12,348.8333333,5,15300,450,m2
323,maxgrain_Upper Potomac River_Fifteen Mile Creek_FIFTEENMILE CREEK_FIMI-207-S,20,9,611.3333333,5,15300,450,m2
324,ATKI-101-X,52,6,107.3333333,1,2,2,m2
324,BRET-450-H,90,6,111.6666667,1,2,2,m2
324,CORS-102-S,80,9,103.5555556,1,2,2,m2
324,CORS-250-H,65,6,103.6666667,1,2,2,m2
324,FIMI-207-S,56,9,96.44444444,1,2,2,m2
324,FURN-101-S,76,9,114.8888889,1,2,2,m2
324,JONE-109-S,81,9,116.6666667,1,2,2,m2
324,JONE-315-S,75,9,108,1,2,2,m2
324,LIBE-102-S,84,9,106.5555556,1,2,2,m2
324,LOCH-120-S,82,9,106.4444444,1,2,2,m2
324,LOCR-102-S,67,9,107,1,2,2,m2
324,MATT-033-S,86,9,105.7777778,1,2,2,m2
324,NANJ-301-H,92,6,111.3333333,1,2,2,m2
324,NANJ-331-S,113,9,107.5555556,1,2,2,m2
324,NASS-108-S,46,9,104.1111111,1,2,2,m2
324,NASS-302-S,90,8,94.5,1,2,2,m2
324,PAXL-294-S,83,9,107,1,2,2,m2
324,PRLN-626-S,71,9,98.77777778,1,2,2,m2
324,PTOB-002-S,87,9,108.7777778,1,2,2,m2
324,RKGR-119-S,83,9,107,1,2,2,m2
324,SAVA-204-S,70,9,99.55555556,1,2,2,m2
324,SAVA-225-S,79,9,105.2222222,1,2,2,m2
324,SAVA-276-S,60,9,103.6666667,1,2,2,m2
324,SEAS-250-H,85,6,107,1,2,2,m2
324,STCL-051-S,101,9,108.6666667,1,2,2,m2
324,TUCK-450-H,88,6,104.8333333,1,2,2,m2
324,UMON-119-S,76,9,101.5555556,1,2,2,m2
324,UMON-288-S,67,9,99.88888889,1,2,2,m2
324,UPCK-113-S,71,9,109.5555556,1,2,2,m2
324,UPCR-208-S,44,6,105.6666667,1,2,2,m2
324,WIRH-220-S,81,9,106.1111111,1,2,2,m2
324,YOUG-432-S,84,9,106.4444444,1,2,2,m2
324,ZEKI-012-S,89,8,106.625,1,2,2,m2
324,BAISMAN RUN_LOCH-120-S,82,9,106.4444444,2,75,2,m2
324,BEAR CREEK_YOUG-432-S,84,9,106.4444444,2,75,2,m2
324,BUZZARD BRANCH_UMON-119-S,76,9,101.5555556,2,75,2,m2
324,CRABTREE CREEK_SAVA-204-S,65,7,99.14285714,2,75,2,m2
324,CYPRESS BRANCH_UPCR-208-S,44,6,105.6666667,2,75,2,m2
324,DOUBLE LICK RUN_SAVA-276-S,60,9,103.6666667,2,75,2,m2
324,EMORY CREEK UT1_CORS-102-S,63,6,95.5,2,75,2,m2
324,HIGH RUN_UMON-288-S,59,7,104.4285714,2,75,2,m2
324,HOGHOLE RUN_PTOB-002-S,87,9,108.7777778,2,75,2,m2
324,LEONARD POND RUN_WIRH-220-S,81,8,108.25,2,75,2,m2
324,MATTAWOMAN CREEK_MATT-033-S,86,9,105.7777778,2,75,2,m2
324,MILL RUN_NANJ-331-S,110,8,106.625,2,75,2,m2
324,MILL RUN_PRLN-626-S,71,9,98.77777778,2,75,2,m2
324,MILLVILLE CREEK_NASS-108-S,43,8,104.375,2,75,2,m2
324,NASSAWANGO CREEK_NASS-302-S,90,8,94.5,2,75,2,m2
324,NORTH BRANCH JONES FALLS_JONE-315-S,65,6,111.1666667,2,75,2,m2
324,PATUXENT RIVER UT_RKGR-119-S,71,6,107.6666667,2,75,2,m2
324,PRINCIPIO CREEK UT_FURN-101-S,64,6,117.1666667,2,75,2,m2
324,SAVAGE RIVER_SAVA-225-S,79,9,105.2222222,2,75,2,m2
324,SWAN CREEK_LOCR-102-S,54,6,109.1666667,2,75,2,m2
324,SWANSON CREEK_PAXL-294-S,83,9,107,2,75,2,m2
324,THREE BRIDGES BRANCH_CORS-250-H,65,6,103.6666667,2,75,2,m2
324,TIMBER RUN_LIBE-102-S,84,9,106.5555556,2,75,2,m2
324,TUCKAHOE CREEK_TUCK-450-H,88,6,104.8333333,2,75,2,m2
324,Corsica River_EMORY CREEK UT1_CORS-102-S,63,6,95.5,3,75,2,m2
324,Corsica River_THREE BRIDGES BRANCH_CORS-250-H,65,6,103.6666667,3,75,2,m2
324,Furnace Bay_PRINCIPIO CREEK UT_FURN-101-S,64,6,117.1666667,3,75,2,m2
324,Jones Falls_NORTH BRANCH JONES FALLS_JONE-315-S,65,6,111.1666667,3,75,2,m2
324,Liberty Reservoir_TIMBER RUN_LIBE-102-S,84,9,106.5555556,3,75,2,m2
324,Loch Raven Reservoir_BAISMAN RUN_LOCH-120-S,82,9,106.4444444,3,75,2,m2
324,Lower Chester River_SWAN CREEK_LOCR-102-S,54,6,109.1666667,3,75,2,m2
324,Mattawoman Creek_MATTAWOMAN CREEK_MATT-033-S,86,9,105.7777778,3,75,2,m2
324,Nanjemoy Creek_MILL RUN_NANJ-331-S,110,8,106.625,3,75,2,m2
324,Nassawango Creek_MILLVILLE CREEK_NASS-108-S,43,8,104.375,3,75,2,m2
324,Nassawango Creek_NASSAWANGO CREEK_NASS-302-S,90,8,94.5,3,75,2,m2
324,Patuxent River lower_SWANSON CREEK_PAXL-294-S,83,9,107,3,75,2,m2
324,Port Tobacco River_HOGHOLE RUN_PTOB-002-S,87,9,108.7777778,3,75,2,m2
324,Potomac River L N Branch_MILL RUN_PRLN-626-S,71,9,98.77777778,3,75,2,m2
324,Rocky Gorge Dam_PATUXENT RIVER UT_RKGR-119-S,71,6,107.6666667,3,75,2,m2
324,Savage River_CRABTREE CREEK_SAVA-204-S,65,7,99.14285714,3,75,2,m2
324,Savage River_DOUBLE LICK RUN_SAVA-276-S,60,9,103.6666667,3,75,2,m2
324,Savage River_SAVAGE RIVER_SAVA-225-S,79,9,105.2222222,3,75,2,m2
324,Tuckahoe Creek_TUCKAHOE CREEK_TUCK-450-H,88,6,104.8333333,3,75,2,m2
324,Upper Chester River_CYPRESS BRANCH_UPCR-208-S,44,6,105.6666667,3,75,2,m2
324,Upper Monocacy River_BUZZARD BRANCH_UMON-119-S,76,9,101.5555556,3,75,2,m2
324,Upper Monocacy River_HIGH RUN_UMON-288-S,59,7,104.4285714,3,75,2,m2
324,Wicomico River Head_LEONARD POND RUN_WIRH-220-S,81,8,108.25,3,75,2,m2
324,Youghiogheny River_BEAR CREEK_YOUG-432-S,84,9,106.4444444,3,75,2,m2
324,Chester River_Corsica River_EMORY CREEK UT1_CORS-102-S,63,6,95.5,4,75,2,m2
324,Chester River_Corsica River_THREE BRIDGES BRANCH_CORS-250-H,65,6,103.6666667,4,75,2,m2
324,Chester River_Lower Chester River_SWAN CREEK_LOCR-102-S,54,6,109.1666667,4,75,2,m2
324,Chester River_Upper Chester River_CYPRESS BRANCH_UPCR-208-S,44,6,105.6666667,4,75,2,m2
324,Choptank River_Tuckahoe Creek_TUCKAHOE CREEK_TUCK-450-H,88,6,104.8333333,4,75,2,m2
324,Elk River_Furnace Bay_PRINCIPIO CREEK UT_FURN-101-S,64,6,117.1666667,4,75,2,m2
324,Gunpowder River_Loch Raven Reservoir_BAISMAN RUN_LOCH-120-S,82,9,106.4444444,4,75,2,m2
324,Lower Potomac River_Mattawoman Creek_MATTAWOMAN CREEK_MATT-033-S,86,9,105.7777778,4,75,2,m2
324,Lower Potomac River_Nanjemoy Creek_MILL RUN_NANJ-331-S,110,8,106.625,4,75,2,m2
324,Lower Potomac River_Port Tobacco River_HOGHOLE RUN_PTOB-002-S,87,9,108.7777778,4,75,2,m2
324,Middle Potomac River_Upper Monocacy River_BUZZARD BRANCH_UMON-119-S,76,9,101.5555556,4,75,2,m2
324,Middle Potomac River_Upper Monocacy River_HIGH RUN_UMON-288-S,59,7,104.4285714,4,75,2,m2
324,Nanticoke River_Wicomico River Head_LEONARD POND RUN_WIRH-220-S,81,8,108.25,4,75,2,m2
324,North Branch Potomac River_Potomac River L N Branch_MILL RUN_PRLN-626-S,71,9,98.77777778,4,75,2,m2
324,North Branch Potomac River_Savage River_CRABTREE CREEK_SAVA-204-S,65,7,99.14285714,4,75,2,m2
324,North Branch Potomac River_Savage River_DOUBLE LICK RUN_SAVA-276-S,60,9,103.6666667,4,75,2,m2
324,North Branch Potomac River_Savage River_SAVAGE RIVER_SAVA-225-S,79,9,105.2222222,4,75,2,m2
324,Patapsco River_Jones Falls_NORTH BRANCH JONES FALLS_JONE-315-S,65,6,111.1666667,4,75,2,m2
324,Patapsco River_Liberty Reservoir_TIMBER RUN_LIBE-102-S,84,9,106.5555556,4,75,2,m2
324,Patuxent River_Patuxent River lower_SWANSON CREEK_PAXL-294-S,83,9,107,4,75,2,m2
324,Patuxent River_Rocky Gorge Dam_PATUXENT RIVER UT_RKGR-119-S,71,6,107.6666667,4,75,2,m2
324,Pocomoke River_Nassawango Creek_MILLVILLE CREEK_NASS-108-S,43,8,104.375,4,75,2,m2
324,Pocomoke River_Nassawango Creek_NASSAWANGO CREEK_NASS-302-S,90,8,94.5,4,75,2,m2
324,Youghiogheny River_Youghiogheny River_BEAR CREEK_YOUG-432-S,84,9,106.4444444,4,75,2,m2
324,maxgrain_Chester River_Corsica River_EMORY CREEK UT1_CORS-102-S,63,6,95.5,5,1200,2,m2
324,maxgrain_Chester River_Corsica River_THREE BRIDGES BRANCH_CORS-250-H,65,6,103.6666667,5,1200,2,m2
324,maxgrain_Chester River_Lower Chester River_SWAN CREEK_LOCR-102-S,54,6,109.1666667,5,1200,2,m2
324,maxgrain_Chester River_Upper Chester River_CYPRESS BRANCH_UPCR-208-S,44,6,105.6666667,5,1200,2,m2
324,maxgrain_Choptank River_Tuckahoe Creek_TUCKAHOE CREEK_TUCK-450-H,88,6,104.8333333,5,1200,2,m2
324,maxgrain_Elk River_Furnace Bay_PRINCIPIO CREEK UT_FURN-101-S,64,6,117.1666667,5,1200,2,m2
324,maxgrain_Gunpowder River_Loch Raven Reservoir_BAISMAN RUN_LOCH-120-S,82,9,106.4444444,5,1200,2,m2
324,maxgrain_Lower Potomac River_Mattawoman Creek_MATTAWOMAN CREEK_MATT-033-S,86,9,105.7777778,5,1200,2,m2
324,maxgrain_Lower Potomac River_Nanjemoy Creek_MILL RUN_NANJ-331-S,110,8,106.625,5,1200,2,m2
324,maxgrain_Lower Potomac River_Port Tobacco River_HOGHOLE RUN_PTOB-002-S,87,9,108.7777778,5,1200,2,m2
324,maxgrain_Middle Potomac River_Upper Monocacy River_BUZZARD BRANCH_UMON-119-S,76,9,101.5555556,5,1200,2,m2
324,maxgrain_Middle Potomac River_Upper Monocacy River_HIGH RUN_UMON-288-S,59,7,104.4285714,5,1200,2,m2
324,maxgrain_Nanticoke River_Wicomico River Head_LEONARD POND RUN_WIRH-220-S,81,8,108.25,5,1200,2,m2
324,maxgrain_North Branch Potomac River_Potomac River L N Branch_MILL RUN_PRLN-626-S,71,9,98.77777778,5,1200,2,m2
324,maxgrain_North Branch Potomac River_Savage River_CRABTREE CREEK_SAVA-204-S,65,7,99.14285714,5,1200,2,m2
324,maxgrain_North Branch Potomac River_Savage River_DOUBLE LICK RUN_SAVA-276-S,60,9,103.6666667,5,1200,2,m2
324,maxgrain_North Branch Potomac River_Savage River_SAVAGE RIVER_SAVA-225-S,79,9,105.2222222,5,1200,2,m2
324,maxgrain_Patapsco River_Jones Falls_NORTH BRANCH JONES FALLS_JONE-315-S,65,6,111.1666667,5,1200,2,m2
324,maxgrain_Patapsco River_Liberty Reservoir_TIMBER RUN_LIBE-102-S,84,9,106.5555556,5,1200,2,m2
324,maxgrain_Patuxent River_Patuxent River lower_SWANSON CREEK_PAXL-294-S,83,9,107,5,1200,2,m2
324,maxgrain_Patuxent River_Rocky Gorge Dam_PATUXENT RIVER UT_RKGR-119-S,71,6,107.6666667,5,1200,2,m2
324,maxgrain_Pocomoke River_Nassawango Creek_MILLVILLE CREEK_NASS-108-S,43,8,104.375,5,1200,2,m2
324,maxgrain_Pocomoke River_Nassawango Creek_NASSAWANGO CREEK_NASS-302-S,90,8,94.5,5,1200,2,m2
