"Group","Kingdom","Phylum","Class","Order","Family","Genus","Species","Forma","AuthorComments","Author","SpeciesID","Carbon","Biovolume"
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira",NA,NA,"sp.30μm","Derek S.Harbour",417,509.708614858427,10602.8752058655
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira",NA,NA,"sp.30μm","Derek S.Harbour",417,510,10610.8513809782
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira",NA,NA,"sp.40μm","Derek S.Harbour",418,5.1544495512689,25.1327412287183
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira",NA,NA,"sp.4μm","Derek S.Harbour",419,3.2,13.4223611135279
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira",NA,NA,"sp.50μm","Derek S.Harbour",420,1107.98038839823,29452.4311274043
"Coccolithophorid","Chromista","Haptophyta","Prymnesiophyceae","Coccosphaerales","Calyptrosphaeraceae","Calyptrosphaera",NA,NA,"A ","Derek S.Harbour",421,283.423629652566,1767.14586764426
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira",NA,NA,"sp.5μm","Derek S.Harbour",422,9.84724787261565,58.9048622548086
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira",NA,NA,"sp.60μm","Derek S.Harbour",423,1461.79868647024,42411.5008234621
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira",NA,NA,"sp.60μm","Derek S.Harbour",423,1462,42419.1861953682
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira",NA,NA,"sp.70μm","Derek S.Harbour",424,1847.76479157185,57726.7650097123
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira",NA,NA,"sp.8μm","Derek S.Harbour",425,20.1176497907046,150.79644737231
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","nordenskioeldii",NA,NA,"Derek S.Harbour",426,178,2656.05366213118
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","nordenskioeldii",NA,NA,"Derek S.Harbour",426,386.337157289724,7363.10778185108
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","nordenskioeldii",NA,NA,"Derek S.Harbour",426,42,397.202729487972
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","oestrupii",NA,NA,"Derek S.Harbour",427,130.595142497652,1767.14586764427
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","oestrupii",NA,NA,"Derek S.Harbour",427,301.810290394457,5320.66414997275
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","partheneia",NA,NA,"Derek S.Harbour",428,9.84724787261565,58.9048622548086
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","punctigera",NA,NA,"Derek S.Harbour",429,1462,42419.1861953682
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","punctigera",NA,NA,"Derek S.Harbour",429,1847.76479157185,57726.7650097123
"Ciliates","Chromista","Ciliophora","Litostomatea","Cyclotrichiida","Mesodiniidae","Mesodinium",NA,NA,"<30μm","Derek S.Harbour",361,90,521.529963894225
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","rotula",NA,"30μm","Derek S.Harbour",430,585.463360059,12723.4502470387
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","rotula",NA,NA,"Derek S.Harbour",431,500,10337.9449745302
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","rotula",NA,NA,"Derek S.Harbour",431,666,15074.9390428096
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","subtilis",NA,NA,"Derek S.Harbour",432,178,2656.05366213118
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","subtilis",NA,NA,"Derek S.Harbour",432,42.3948868196858,402.123859659494
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","subtilis",NA,NA,"Derek S.Harbour",432,59.5136655379872,628.318530717957
"Coccolithophorid","Chromista","Haptophyta","Prymnesiophyceae","Coccosphaerales","Calyptrosphaeraceae","Calyptrosphaera",NA,NA,"B ","Derek S.Harbour",433,283.423629652566,1767.14586764426
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Triceratiales","Plagiogrammaceae","Plagiogramma",NA,NA,NA,"Derek S.Harbour",434,10.4880990507973,63.9999999999998
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Triceratiales","Triceratiaceae","Odontella","granulata",NA,NA,"Derek S.Harbour",435,715.014992225969,16551.4376029328
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Triceratiales","Triceratiaceae","Odontella","longicruris",NA,NA,"Derek S.Harbour",436,4169.10206240297,168411.500823462
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Triceratiales","Triceratiaceae","Odontella","longicruris",NA,NA,"Derek S.Harbour",436,419,8192.93489769169
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Triceratiales","Triceratiaceae","Odontella","mobiliensis",NA,NA,"Derek S.Harbour",437,3047,111480.933752578
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Triceratiales","Triceratiaceae","Odontella","mobiliensis",NA,NA,"Derek S.Harbour",437,3438.2200789266,130685.83470577
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Triceratiales","Triceratiaceae","Odontella","regia",NA,NA,"Derek S.Harbour",438,3047,111480.933752578
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Triceratiales","Triceratiaceae","Odontella","regia",NA,NA,"Derek S.Harbour",438,6146.77868741749,280685.83470577
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Triceratiales","Triceratiaceae","Odontella","sinensis",NA,NA,"Derek S.Harbour",439,6920,328041.71343999
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Triceratiales","Triceratiaceae","Odontella","sinensis",NA,NA,"Derek S.Harbour",439,8477.72270563429,428495.559215387
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Triceratiales","Triceratiaceae","Odontella","weissflogii",NA,NA,"Derek S.Harbour",440,728.5877250836,16966.0749725451
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Triceratiales","Triceratiaceae","Triceratium",NA,NA,"sp. ","Derek S.Harbour",441,49.0474463087754,487.139289628747
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Triceratiales","Triceratiaceae","Triceratium","punctatum",NA,NA,"Derek S.Harbour",442,70.1047729784909,779.422863405995
"Diatom",NA,NA,NA,NA,NA,NA,NA,NA,"Radophoneis sp. ","Derek S.Harbour",443,50,499.625668720977
"Coccolithophorid","Chromista","Haptophyta","Prymnesiophyceae","Coccosphaerales","Calyptrosphaeraceae","Calyptrosphaera",NA,NA,"sp. ","Derek S.Harbour",444,283,1764.33607601262
"Coccolithophorid","Chromista","Haptophyta","Prymnesiophyceae","Coccosphaerales","Calyptrosphaeraceae","Calyptrosphaera",NA,NA,"sp. ","Derek S.Harbour",444,283.423629652566,1767.14586764426
"Diatom",NA,NA,NA,NA,NA,NA,NA,NA,"Schroderella delicatula ","Derek S.Harbour",445,326.073023157628,5890.48622548086
"Dinoflagellate","Chromista","Haptophyta","Prymnesiophyceae","Syracosphaerales","Rhabdosphaeraceae","Discosphaera","tubifera",NA,NA,"Derek S.Harbour",446,12.7924614587461,65.4498469497871
"Dinoflagellate","Chromista","Myzozoa","Noctilucea","Noctilucida","Protodiniferaceae","Pronoctiluca",NA,NA,"sp. ","Derek S.Harbour",447,173.311308380345,1047.1975511966
"Dinoflagellate","Chromista","Myzozoa","Noctilucea","Noctilucida","Protodiniferaceae","Pronoctiluca",NA,NA,"sp. ","Derek S.Harbour",447,332.502639205163,2094.3951023932
"Dinoflagellate","Chromista","Myzozoa","Noctilucea","Noctilucida","Protodiniferaceae","Pronoctiluca",NA,NA,"sp. ","Derek S.Harbour",447,333,2097.72804575899
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Dinophysida","Dinophysiaceae","Citharistes","apsteinii",NA,NA,"Derek S.Harbour",448,977.703156684756,6597.34457253857
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Dinophysida","Dinophysiaceae","Dinophysis","acuminata",NA,NA,"Derek S.Harbour",449,1367.14588550648,9424.77796076938
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Dinophysida","Dinophysiaceae","Dinophysis","acuminata",NA,NA,"Derek S.Harbour",449,2725.51198831335,19634.9540849362
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Dinophysida","Dinophysiaceae","Dinophysis","acuminata",NA,NA,"Derek S.Harbour",449,2726,19638.6942144718
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Dinophysida","Dinophysiaceae","Dinophysis","acuminata",NA,NA,"Derek S.Harbour",449,2965.42782249289,21478.6918622525
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Dinophysida","Dinophysiaceae","Dinophysis","acuminata",NA,"Small","Derek S.Harbour",450,1482.71391124645,10274.5580768149
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Dinophysida","Dinophysiaceae","Dinophysis","acuminata",NA,"Small","Derek S.Harbour",450,712.60138785766,4712.38898038469
"Coccolithophorid","Chromista","Haptophyta","Prymnesiophyceae","Coccosphaerales","Calyptrosphaeraceae","Calyptrosphaera",NA,NA,"sp. ","Derek S.Harbour",444,90.3355524765434,523.598775598298
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Dinophysida","Dinophysiaceae","Dinophysis","acuta",NA,NA,"Derek S.Harbour",451,8133.71734693725,62831.8530717958
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Dinophysida","Dinophysiaceae","Dinophysis","acuta",NA,NA,"Derek S.Harbour",451,8134,62834.1759001348
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Dinophysida","Dinophysiaceae","Dinophysis","caudata",NA,NA,"Derek S.Harbour",452,4151.90708445608,30725.3949665529
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Dinophysida","Dinophysiaceae","Dinophysis","caudata",NA,NA,"Derek S.Harbour",452,933.875702811805,6283.18530717959
"Coccolithophorid","Chromista","Haptophyta","Prymnesiophyceae","Coccosphaerales","Calyptrosphaeraceae","Corisphaera",NA,NA,"sp. ","Derek S.Harbour",453,156.969349955882,942.477796076934
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Dinophysida","Dinophysiaceae","Dinophysis","circumsuta",NA,NA,"Derek S.Harbour",454,712.60138785766,4712.38898038469
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Dinophysida","Dinophysiaceae","Dinophysis","dens",NA,NA,"Derek S.Harbour",455,2725.51198831335,19634.9540849362
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Dinophysida","Dinophysiaceae","Dinophysis","exigua",NA,NA,"Derek S.Harbour",456,1627.63238128104,11346.1141995462
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Dinophysida","Dinophysiaceae","Dinophysis","exigua",NA,NA,"Derek S.Harbour",456,878.905285220969,5890.48622548086
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Dinophysida","Dinophysiaceae","Dinophysis","fava",NA,NA,"Derek S.Harbour",457,3075.39864050355,22327.0474726734
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Dinophysida","Dinophysiaceae","Dinophysis","fortii",NA,NA,"Derek S.Harbour",458,1627.63238128104,11346.1141995462
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Dinophysida","Dinophysiaceae","Dinophysis","fortii",NA,NA,"Derek S.Harbour",458,2725.51198831335,19634.9540849362
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Dinophysida","Dinophysiaceae","Dinophysis","fortii",NA,NA,"Derek S.Harbour",458,3906.60618305298,28797.9326579065
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Dinophysida","Dinophysiaceae","Dinophysis","norvegica",NA,NA,"Derek S.Harbour",459,2726,19638.6942144718
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Dinophysida","Dinophysiaceae","Dinophysis","oviformis",NA,NA,"Derek S.Harbour",460,712.60138785766,4712.38898038469
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Dinophysida","Dinophysiaceae","Dinophysis","ovum",NA,NA,"Derek S.Harbour",461,1393.90254767235,9621.12750161876
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Dinophysida","Dinophysiaceae","Dinophysis","ovum",NA,NA,"Derek S.Harbour",461,878.905285220969,5890.48622548086
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Dinophysida","Dinophysiaceae","Dinophysis","parvula",NA,NA,"Derek S.Harbour",462,1367.14588550648,9424.77796076938
"Ciliates","Chromista","Ciliophora","Litostomatea","Cyclotrichiida","Mesodiniidae","Mesodinium",NA,NA,">30μm","Derek S.Harbour",463,2001,14133.9275319261
"Ciliates","Chromista","Ciliophora","Litostomatea","Cyclotrichiida","Mesodiniidae","Mesodinium",NA,NA,">30μm","Derek S.Harbour",463,2001.43109691114,14137.1669411541
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Dinophysida","Dinophysiaceae","Dinophysis","punctata",NA,NA,"Derek S.Harbour",464,713,4715.1932830835
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Dinophysida","Dinophysiaceae","Dinophysis","sacculus",NA,NA,"Derek S.Harbour",465,1015.94935356224,6872.23392972765
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Dinophysida","Dinophysiaceae","Dinophysis","sacculus",NA,NA,"Derek S.Harbour",465,2500,17911.3231272815
"Coccolithophorid","Chromista","Haptophyta","Prymnesiophyceae","Coccosphaerales","Calyptrosphaeraceae","Helladosphaera",NA,NA,"sp. ","Derek S.Harbour",466,173.311308380345,1047.1975511966
"Coccolithophorid","Chromista","Haptophyta","Prymnesiophyceae","Coccosphaerales","Calyptrosphaeraceae","Helladosphaera",NA,NA,"sp. ","Derek S.Harbour",466,283.423629652566,1767.14586764426
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Dinophysida","Dinophysiaceae","Dinophysis","schuettii",NA,NA,"Derek S.Harbour",467,878.905285220969,5890.48622548086
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Dinophysida","Dinophysiaceae","Dinophysis","tripos",NA,NA,"Derek S.Harbour",468,8134,62834.1759001348
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Dinophysida","Dinophysiaceae","Phalacroma","dens",NA,NA,"Derek S.Harbour",469,379.184928227774,2408.55436775217
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Gonyaulacida","Ceratiaceae","Neoceratium","minutum",NA,NA,"Derek S.Harbour",470,908,6098.14450162241
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Gonyaulacida","Ceratocoryaceae","Ceratocorys","armata",NA,NA,"Derek S.Harbour",471,2001.43109691114,14137.1669411541
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Gonyaulacida","Ceratocoryaceae","Ceratocorys","gourretii",NA,NA,"Derek S.Harbour",472,2001.43109691114,14137.1669411541
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Gonyaulacida","Cladopyxidacae","Micranthodinium",NA,NA,NA,"Derek S.Harbour",473,173.311308380345,1047.1975511966
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Gonyaulacida","Cladopyxidaceae","Cladopyxis","brachiolata",NA,NA,"Derek S.Harbour",474,283.423629652566,1767.14586764426
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Gonyaulacida","Cladopyxidaceae","Micranthodinium",NA,NA,"sp. ","Derek S.Harbour",475,173,1045.19658494416
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Gonyaulacida","Cladopyxidaceae","Micranthodinium",NA,NA,"sp. ","Derek S.Harbour",475,173.311308380345,1047.1975511966
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Gonyaulacida","Cladopyxidaceae","Peridiniella","catenata",NA,NA,"Derek S.Harbour",476,1197,8182.12514007216
"Coccolithophorid","Chromista","Haptophyta","Prymnesiophyceae ","Isochrysidales","Gephyrocapsaceae","Crenalithus",NA,NA,"sessilis ","Derek S.Harbour",477,21.3916966355925,113.097335529233
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Gonyaulacida","Goniodomataceae","Goniodoma",NA,NA,"sp. ","Derek S.Harbour",478,2001.43109691114,14137.1669411541
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Gonyaulacida","Goniodomataceae","Goniodoma","polyedricum",NA,NA,"Derek S.Harbour",479,1867.55266506162,13133.3458382445
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Gonyaulacida","Goniodomataceae","Goniodoma","polyedricum",NA,NA,"Derek S.Harbour",479,2001.43109691114,14137.1669411541
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Gonyaulacida","Goniodomataceae","Heteraulacus",NA,NA,"sp. ","Derek S.Harbour",480,1867.55266506162,13133.3458382445
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Gonyaulacida","Gonyaulacaceae","Alexandrium",NA,NA,"sp. ","Derek S.Harbour",481,1197,8182.12514007216
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Gonyaulacida","Gonyaulacaceae","Amylax","triacantha",NA,NA,"Derek S.Harbour",482,2001,14133.9275319261
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Gonyaulacida","Gonyaulacaceae","Amylax","triacantha",NA,NA,"Derek S.Harbour",482,514.45560153853,3332.04250053958
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Gonyaulacida","Gonyaulacaceae","Gonyaulax","alaskensis",NA,NA,"Derek S.Harbour",483,566.847259305132,3694.17168923632
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Gonyaulacida","Gonyaulacaceae","Gonyaulax","catenata",NA,NA,"Derek S.Harbour",484,637.915702740933,4188.79020478639
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Gonyaulacida","Gonyaulacaceae","Gonyaulax","digitale",NA,NA,"Derek S.Harbour",485,3100,22517.0991544885
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Gonyaulacida","Gonyaulacaceae","Gonyaulax","grindleyi",NA,NA,"Derek S.Harbour",486,1196.87702222609,8181.23086872341
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Gonyaulacida","Gonyaulacaceae","Gonyaulax","grindleyi",NA,NA,"Derek S.Harbour",486,1336.85266529876,9202.77207991573
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Gonyaulacida","Gonyaulacaceae","Gonyaulax","grindleyi",NA,NA,"Derek S.Harbour",486,283.423629652566,1767.14586764426
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Gonyaulacida","Gonyaulacaceae","Gonyaulax","grindleyi",NA,NA,"Derek S.Harbour",486,3091,22447.5606856392
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Gonyaulacida","Gonyaulacaceae","Gonyaulax","longispina",NA,NA,"Derek S.Harbour",487,2001,14133.9275319261
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Gonyaulacida","Gonyaulacaceae","Gonyaulax","milneri",NA,NA,"Derek S.Harbour",488,2001.43109691114,14137.1669411541
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Gonyaulacida","Gonyaulacaceae","Gonyaulax",NA,NA,"sp. ","Derek S.Harbour",489,283,1764.33607601262
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Gonyaulacida","Gonyaulacaceae","Gonyaulax",NA,NA,"sp. ","Derek S.Harbour",489,283.423629652566,1767.14586764426
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Gonyaulacida","Gonyaulacaceae","Gonyaulax","polygramma",NA,NA,"Derek S.Harbour",490,1196.87702222609,8181.23086872341
"Dinoflagellate","Chromista","Myzozoa","Peridinea","Gonyaulacida","Gonyaulacaceae","Gonyaulax","polygramma",NA,NA,"Derek S.Harbour",490,2001.43109691114,14137.1669411541
